risk_tolerance,investment_experience,liquidity_needs,platform,time_spent,instrument_type_first_traded,first_deposit_amount,time_horizon,user_id,first_trade,last_trade,trading_span,total_trades,time_per_trade,trades_per_day,max_change,min_change,max_abs_change,mean_change,median_change
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,49.11515,stock,300.0,short_time_horizon,ae7319d0e0cb69d4c46b77c3660fb240,2016-11-11,2017-08-15,277,228,0.2154173245614035,1.2149122807017543,512.6000000000001,-68.32000000000016,512.6000000000001,7.849735682819382,1.4700000000000273
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,16.1223,stock,100.0,short_time_horizon,11bc2a9479579350b8500c1524ed337f,2016-11-11,2017-08-15,277,252,0.06397738095238095,1.0992063492063493,11.129999999999995,-9.730000000000004,11.129999999999995,-0.08366533864541832,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,0.0,stock,500.0,med_time_horizon,909f985140ac0b01200e4551ee7e25ad,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,5010.799999999999,-650.3500000000022,5010.799999999999,38.51733067729084,5.399999999997817
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,12.2481666667,stock,50.0,long_time_horizon,59a9a578b47465738bf23efb5a093838,2016-11-11,2017-08-15,277,126,0.0972076719579365,2.1984126984126986,400.0,-300.0,400.0,-0.27192000000000016,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,6.21383333333,stock,150.0,long_time_horizon,319419733dab31337eabcb158193392a,2016-11-11,2017-08-15,277,252,0.024658068783055556,1.0992063492063493,202.34,-7.97999999999999,202.34,0.8223904382470119,0.03999999999999204
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,22.3580833333,etp,10.0,med_time_horizon,094b17a44df22e2fcaca13375228693c,2016-11-11,2017-08-15,277,98,0.22814370748265309,2.826530612244898,2027.8,-3685.38,3685.38,10.093511340206183,0.33609999999998763
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,41.4013333333,stock,250.0,short_time_horizon,3b23d52d0c35e140a819cfe577198ed3,2016-11-11,2017-08-15,277,33,1.2545858585848486,8.393939393939394,497.31000000000006,-1005.62,1005.62,1.5618750000000006,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,20.22135,etp,17.0,med_time_horizon,43e6e4683c5b14bf49efdbdf26d60cd2,2016-11-11,2017-08-15,277,141,0.14341382978723405,1.9645390070921986,1019.7299999999999,-566.8299999999999,1019.7299999999999,37.57457071428572,5.034999999999968
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,18.3668,stock,10.0,long_time_horizon,21d312f5430f6308dcc25054cb6b273a,2016-11-11,2017-08-15,277,136,0.13505,2.036764705882353,20.680500000000002,-18.9405,20.680500000000002,0.08044444444444449,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,4.18293333333,stock,250.0,long_time_horizon,ba2aa29842eee963c2225cfce359609e,2016-11-11,2017-08-15,277,252,0.01659894179892857,1.0992063492063493,106.44000000000005,-51.10000000000002,106.44000000000005,2.3840239043824707,1.6399999999998727
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,41.44105,etp,1000.0,long_time_horizon,a2ae29500ae61001dbbf1ebb2708adcd,2016-11-11,2017-08-15,277,133,0.31158684210526316,2.082706766917293,98.62100000000001,-27.5906,98.62100000000001,-0.1966666666666666,-0.5715000000000003
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,short_time_horizon,093e167de8c717054ef303e285f9166a,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,507.54280000000017,-2999.994,2999.994,-9.935289243027889,0.0029999999997016857
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,5.8423,stock,400.0,long_time_horizon,79adb07b6642977e7384c1805db8b3d1,2016-11-11,2017-08-15,277,251,0.02327609561752988,1.1035856573705178,136.75,-41.84000000000003,136.75,2.0494800000000004,1.634999999999934
med_risk_tolerance,limited_investment_exp,very_important_liq_need,both,69.7114166667,stock,200.0,short_time_horizon,86aa796c6c258f27137d436e0773b228,2016-11-11,2017-08-15,277,147,0.4742273242632653,1.8843537414965987,23.48999999999998,-44.91999999999999,44.91999999999999,-0.3502739726027396,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,15.8108166667,stock,200.0,short_time_horizon,c66b32b2d4c89ba0bfbbb61ce0091e92,2016-11-11,2017-08-15,277,252,0.06274133597896825,1.0992063492063493,544.5859999999998,-90.33600000000024,544.5859999999998,9.258646613545816,2.599999999999909
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,5.146,stock,107.16,long_time_horizon,79de519e2131b3879bc47ed44735477d,2016-11-11,2017-08-15,277,252,0.02042063492063492,1.0992063492063493,9.800000000000011,-7.559999999999988,9.800000000000011,0.12976095617529884,0.13999999999998636
low_risk_tolerance,good_investment_exp,not_important_liq_need,iOS,2.75351666667,stock,100.0,short_time_horizon,967c48eb63149385dc982998eb16f533,2016-11-11,2017-08-15,277,3,0.91783888889,92.33333333333333,0.0,0.0,0.0,0.0,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,13.2670333333,stock,600.0,short_time_horizon,28260e991208c063b9ba219094fb8204,2016-11-11,2017-08-15,277,189,0.07019594356243386,1.4656084656084656,4974.98,-144.05000000000018,4974.98,25.26377659574468,4.5949999999998
high_risk_tolerance,good_investment_exp,not_important_liq_need,iOS,7.84541666667,stock,100.0,short_time_horizon,30840ac5222d249049ba2779d2ab9469,2016-11-11,2017-08-15,277,166,0.047261546184759036,1.6686746987951808,200.95,-194.46999999999997,200.95,1.648787878787879,0.20000000000001705
low_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,short_time_horizon,0cd329fc9f4370767fad529cc4001555,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,3.139999999999997,-4.080000000000002,4.080000000000002,-0.0027888446215139414,-0.03999999999999915
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,16.8693833333,stock,28.11,short_time_horizon,e0f3d53540385938a35302e7529bfaea,2016-11-11,2017-08-15,277,252,0.06694199735436508,1.0992063492063493,247.12440000000015,-99.49049999999988,247.12440000000015,-1.6120625498007968,-0.029999999999972715
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,both,16.2812,stock,100.0,long_time_horizon,f34342364689cc5a3c36ae9f3ff0a00c,2016-11-11,2017-08-15,277,247,0.0659157894736842,1.1214574898785425,739.2860000000001,-466.6286,739.2860000000001,20.540923983739837,1.0149999999999864
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,19.6537833333,stock,1000.0,short_time_horizon,17fabd3227a8ee64c877624cc1462e08,2016-11-11,2017-08-15,277,252,0.07799120370357143,1.0992063492063493,0.0,0.0,0.0,0.0,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,209.884233333,stock,5.0,long_time_horizon,ff0ae95285c43e3a5af84860bffaa544,2016-11-11,2017-08-15,277,157,1.3368422505286623,1.7643312101910829,2306.4,-560.9300000000001,2306.4,9.81698717948718,0.0
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,22.7867,stock,20.0,short_time_horizon,4093f836882d33d70c0c6019afb2f2c6,2016-11-11,2017-08-15,277,252,0.0904234126984127,1.0992063492063493,0.0,0.0,0.0,0.0,0.0
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,506.508316667,reit,100.0,short_time_horizon,88f1c27f4a5f98fd7a919149d78addfa,2016-11-11,2017-08-15,277,143,3.5420162004685314,1.937062937062937,709.15,-500.0000000000001,709.15,5.1811971830985915,0.0
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,both,0.0,stock,300.0,short_time_horizon,6bd3ef606df4b2b512b312b96d3495bc,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,10577.189999999999,-2927.7700000000004,10577.189999999999,24.906374501992026,0.0
med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,2.84808333333,stock,20.0,short_time_horizon,48a2dfd26478d9f5ad00f816d34881b1,2016-11-11,2017-08-15,277,4,0.7120208333325,69.25,0.0,0.0,0.0,0.0,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,200.0,med_time_horizon,a8617205681e305b251fff97d6089487,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,135.50199999999995,-244.14570000000003,244.14570000000003,4.1335936254980075,6.690399999999954
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,etp,5835.94,long_time_horizon,013574a547395c0d572b86271f86b942,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,2079.6814000000004,-187.67579999999907,2079.6814000000004,12.200610358565735,7.380000000000109
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,5.44413333333,stock,100.0,short_time_horizon,14f2c6f8423d98b45cfbf8aaf9345b4a,2016-11-11,2017-08-15,277,189,0.0288049382715873,1.4656084656084656,382.3670000000001,-8.029999999999973,382.3670000000001,4.153989361702128,0.0
low_risk_tolerance,good_investment_exp,very_important_liq_need,both,13.7011333333,stock,25.0,short_time_horizon,275ade4e96d2301670e6db804bed3e80,2016-11-11,2017-08-15,277,231,0.05931226551212121,1.199134199134199,2403.7,-1462.9155999999998,2403.7,-2.8319347826086965,-0.45999999999996
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,12.409,stock,10.0,short_time_horizon,01ef51aa8fab66b13d2249bc6ee68975,2016-11-11,2017-08-15,277,170,0.07299411764705883,1.6294117647058823,31.282700000000002,-21.487,31.282700000000002,0.0438207100591716,-0.036300000000000665
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,19.5559333333,stock,48.46,short_time_horizon,4eba804520655cc700527bee49bea7c1,2016-11-11,2017-08-15,277,252,0.07760291005277778,1.0992063492063493,12.329999999999998,-14.352599999999995,14.352599999999995,0.03219123505976095,0.0
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,54.2705833333,stock,1.0,long_time_horizon,a9c66c6d676776a8b14c828e57c0f415,2016-11-11,2017-08-15,277,252,0.2153594576718254,1.0992063492063493,307.1199999999999,-100.52980000000025,307.1199999999999,5.662709163346614,3.8600000000001273
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,24.4795,stock,100.0,long_time_horizon,6ba1139b29ad10a4c52e22a98db2e469,2016-11-11,2017-08-15,277,195,0.12553589743589744,1.4205128205128206,702.0,-1245.0,1245.0,-7.701030927835052,-3.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,24.5952833333,stock,100.0,long_time_horizon,a27dee0b9d5df18af96f6247d37ffc28,2016-11-11,2017-08-15,277,252,0.09760033068769841,1.0992063492063493,21.819999999999993,-29.72999999999999,29.72999999999999,0.12677290836653385,0.29000000000002046
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,27.3080833333,stock,100.0,med_time_horizon,659539c8da3f537b39938a63ba97b6c2,2016-11-11,2017-08-15,277,74,0.3690281531527027,3.7432432432432434,100.0,-100.0,100.0,1.1773972602739724,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,150.0,short_time_horizon,7ff0a9166fcab0c0f711903fdc996ec9,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,6099.369999999999,-4533.170000000001,6099.369999999999,31.941394422310754,0.0
med_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,0.0,0,100.0,short_time_horizon,39002553db7f676618624ea437e71461,2016-11-11,2017-08-15,277,185,0.0,1.4972972972972973,6.552500000000009,-8.015,8.015,-0.1011005434782609,0.0
high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,227.354583333,stock,500.0,short_time_horizon,aa189bfe5495c89dd4d669a4642f1b1f,2016-11-11,2017-08-15,277,175,1.299169047617143,1.582857142857143,2514.6,-239.15999999999985,2514.6,18.303563218390806,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,8.09066666667,stock,1000.0,short_time_horizon,cb47ff3d6e9c5f66fd1db75b0350f3f4,2016-11-11,2017-08-15,277,251,0.03223373173972111,1.1035856573705178,311.9500000000003,-214.19999999999982,311.9500000000003,7.832,4.324999999999932
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,8.54246666667,stock,500.0,short_time_horizon,0146c36934f8c7f393e13b1e81095a73,2016-11-11,2017-08-15,277,252,0.03389867724869048,1.0992063492063493,710.4000000000015,-576.960000000001,710.4000000000015,19.331474103585652,11.520000000000437
med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,2.80615,stock,25.0,short_time_horizon,de420620ee88bfc26ab337cee4b24c1a,2016-11-11,2017-08-15,277,212,0.013236556603773585,1.3066037735849056,53.25,-14.349999999999994,53.25,0.8375355450236966,0.33999999999999986
med_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,15.1112333333,stock,10.0,short_time_horizon,196474a9f3bdab56759c3d856e796307,2016-11-11,2017-08-15,277,252,0.05996521164007936,1.0992063492063493,16162.099999999999,-3672.8500000000004,16162.099999999999,89.17191235059761,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,20.8458166667,reit,100.0,short_time_horizon,5747765ffc1b7a417fca3c8a6b6693fa,2016-11-11,2017-08-15,277,252,0.08272149470912699,1.0992063492063493,5299.959999999999,-3110.5599999999977,5299.959999999999,84.20553784860557,7.139999999999418
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,88.7679333333,stock,50.0,long_time_horizon,c138ada1650ec7eb4c9d7588445a32bb,2016-11-11,2017-08-15,277,145,0.612192643677931,1.910344827586207,68.76,-9.739999999999995,68.76,0.4080555555555556,-0.03999999999999915
med_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,66.84575,etp,967.2,short_time_horizon,20936e45b85da1ec29305d15aecc4d7f,2016-11-11,2017-08-15,277,109,0.6132637614678899,2.541284403669725,4034.3999999999996,-1404.17,4034.3999999999996,35.84324074074074,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,100.0,long_time_horizon,540dc552b68d4d39fbfdb3a40ed9e314,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,641.2900000000009,-1125.1900000000005,1125.1900000000005,-16.353067729083662,12.489999999999782
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,short_time_horizon,7d831381e2da8eca7071da845eb74eb7,2016-11-11,2017-08-15,277,252,0.0,1.0992063492063493,14.350000000000023,-16.535000000000082,16.535000000000082,0.3526693227091633,0.38000000000010914
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,0.0,stock,100.0,short_time_horizon,defbd0c9bbf4c977248f06ed423ec2f2,2016-11-11,2017-08-15,277,100,0.0,2.77,3062.845,-191.09999999999945,3062.845,60.32949494949495,1.2200000000002547
med_risk_tolerance,no_investment_exp,very_important_liq_need,Android,72.7177166667,stock,50.0,short_time_horizon,23c153f1fc75ecf6fbb4dfc52b1eaf87,2016-11-11,2017-08-15,277,103,0.7059972491912622,2.6893203883495147,345.49,-350.38,350.38,1.2301960784313728,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,6.99498333333,stock,25.0,med_time_horizon,e4c8602460a97c036e0ff0687dd49c97,2016-11-11,2017-08-15,277,252,0.027757870370357145,1.0992063492063493,12.0,-145.24,145.24,-0.651796015936255,-0.0799999999999983
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,24.4297166667,stock,50.0,short_time_horizon,61500a48449ce94e9c60565734da5dee,2016-11-11,2017-08-15,277,128,0.19085716145859374,2.1640625,1.6200000000000045,-20.22,20.22,-0.2203937007874016,-0.05999999999999872
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,13.56165,stock,12.98,med_time_horizon,a0ed785421ad5f646295f2f84d95bb0c,2016-11-11,2017-08-15,277,143,0.0948367132867133,1.937062937062937,245.0,-82.35,245.0,1.1703521126760563,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,both,11.69415,stock,100.0,long_time_horizon,2e40930c187dae27fd3b850105ddd21d,2016-11-11,2017-08-15,277,208,0.056221875000000004,1.3317307692307692,61.485000000000014,-114.41499999999996,114.41499999999996,3.367149758454106,0.875
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,125.904783333,stock,200.0,long_time_horizon,92a8851e944e128fca77ed3495e746a5,2016-11-11,2017-08-15,277,136,0.9257704656838235,2.036764705882353,9894.75,-10536.46,10536.46,-0.751684444444435,-30.460000000000036
high_risk_tolerance,limited_investment_exp,not_important_liq_need,iOS,35.7985166667,stock,100.0,long_time_horizon,092099e525c6576939bfcb5f8061544f,2016-08-16,2017-08-15,364,14,2.557036904764286,26.0,0.7727999999999895,-7.29740000000001,7.29740000000001,-0.6995384615384632,0.0
med_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,93.7466333333,stock,1.0,short_time_horizon,2dfbc8a05deb2c6f415a80de39896e3a,2016-08-16,2017-08-15,364,205,0.45730065040634144,1.775609756097561,1996.9999999999998,-439.25999999999976,1996.9999999999998,9.407549019607844,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,83.33435,stock,320.0,long_time_horizon,e93ffa00c3b842a61024f3a356e8115e,2016-08-16,2017-08-15,364,250,0.3333374,1.456,26.139999999999873,-1692.21,1692.21,-7.250361445783132,-0.1599999999999966
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,24.3236833333,stock,20.0,short_time_horizon,fbaa1e990ffaf415d2299210568edbdb,2016-08-16,2017-08-15,364,119,0.20440070027983193,3.0588235294117645,12.349999999999998,-12.999999999999998,12.999999999999998,-0.0261864406779661,0.0
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,24.6130833333,stock,15.0,short_time_horizon,de5790526074541efd656d99785f8a06,2016-08-16,2017-08-15,364,252,0.09767096560833334,1.4444444444444444,109.136,-23.289999999999964,109.136,1.574223107569721,0.014499999999998181
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,17.1221333333,stock,2000.0,short_time_horizon,b6afbfaed4a62a5a566242b96bdd0349,2016-08-16,2017-08-15,364,245,0.0698862585032653,1.4857142857142858,381.0,-422.1400000000001,422.1400000000001,-0.8470081967213118,0.0
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,0.0,stock,50.0,long_time_horizon,c7323c923c91392239f5c8bd9354ae90,2016-08-16,2017-08-15,364,226,0.0,1.6106194690265487,6.099999999999994,-6.030000000000001,6.099999999999994,0.13720000000000002,0.0
high_risk_tolerance,no_investment_exp,very_important_liq_need,both,23.5592666667,stock,100.0,long_time_horizon,ad522596b62508be49649ba39351dbcf,2016-08-16,2017-08-15,364,252,0.09348915343928572,1.4444444444444444,566.8800000000001,-139.3699999999999,566.8800000000001,4.880307569721116,0.25999999999976353
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,short_time_horizon,2fbaa29c9c914bf70e6e8a20f6345d00,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,505.8600000000001,-32.19999999999982,505.8600000000001,5.357410358565737,0.6000000000001364
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,9.48981666667,mlp,25.0,long_time_horizon,5b284610a2d273aaee00e38779136101,2016-08-16,2017-08-15,364,43,0.2206934108527907,8.465116279069768,241.01,-109.60999999999999,241.01,-1.0359523809523814,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,23.8673666667,stock,1000.0,short_time_horizon,8db0ddaa64fb5762d43cac3a8ccd0060,2016-08-16,2017-08-15,364,252,0.09471177248690477,1.4444444444444444,194.35000000000002,-110.31039999999996,194.35000000000002,0.5871888446215136,-0.6760000000000446
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,31.8806333333,etp,10000.0,short_time_horizon,35daddd4d0058a2ff92f2d68401f062e,2016-08-16,2017-08-15,364,252,0.12651044973531747,1.4444444444444444,4622.809999999998,-1956.9700000000012,4622.809999999998,225.46980079681276,72.68000000000029
high_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,14.8223333333,stock,100.0,short_time_horizon,07b585c625ee306a56be3a1414c1385f,2016-08-16,2017-08-15,364,252,0.05881878306865079,1.4444444444444444,171.88,-17.879999999999995,171.88,1.222589641434263,0.0
high_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,13.8673333333,stock,2500.0,med_time_horizon,712f916a6f9462e01be7b5368b59c385,2016-08-16,2017-08-15,364,146,0.09498173515958903,2.493150684931507,7521.050000000001,-879.6800000000003,7521.050000000001,271.2453103448276,49.61000000000058
low_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,10.7362333333,stock,100.0,short_time_horizon,9d303293033f7916f11d05ad07edaf00,2016-08-16,2017-08-15,364,252,0.04260410052896825,1.4444444444444444,2957.66,-477.96999999999935,2957.66,23.494422310756974,10.38000000000011
med_risk_tolerance,no_investment_exp,not_important_liq_need,iOS,10.0905333333,stock,100.0,short_time_horizon,d2040bf387be2cc5116654f1bf0a6dc1,2016-08-16,2017-08-15,364,224,0.045047023809374996,1.625,10.980000000000004,-11.5,11.5,0.05242152466367712,-0.009999999999990905
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,30.1122833333,stock,100.0,long_time_horizon,f499ac373ff9762e2b68ab75b0e002d3,2016-08-16,2017-08-15,364,120,0.25093569444416663,3.033333333333333,7.314999999999998,-5.113000000000014,7.314999999999998,0.02126470588235297,-0.125
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,1.48971666667,stock,100.0,short_time_horizon,9f04a3e3221e9c8c6794a1b439d341af,2016-08-16,2017-08-15,364,70,0.021281666666714286,5.2,119.04,-350.64,350.64,-1.9027536231884061,0.0
high_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,16.42795,stock,100.0,long_time_horizon,0e8fc9a8cf96f45ac47a863d3bef8cab,2016-08-16,2017-08-15,364,237,0.0693162447257384,1.5358649789029535,13.050000000000004,-25.800000000000004,25.800000000000004,-0.18131355932203388,-0.29499999999999815
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,0.0,stock,2500.0,short_time_horizon,99addc3c93f451058a4542fd8a253aa3,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,1993.7800000000002,-211.4300000000003,1993.7800000000002,4.516055776892431,-1.4300000000000637
med_risk_tolerance,limited_investment_exp,very_important_liq_need,iOS,4.2173,stock,2000.0,long_time_horizon,d4b728382cd64dfb57ac33dc9232f2d8,2016-08-16,2017-08-15,364,252,0.01673531746031746,1.4444444444444444,1974.59,-166.14999999999986,1974.59,6.237490039840638,0.0
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,10.1501,stock,20.0,short_time_horizon,ba99d65df228b4c9c4865c7cfff16fa7,2016-08-16,2017-08-15,364,127,0.07992204724409449,2.8661417322834644,2.8599999999999994,-3.1899999999999995,3.1899999999999995,-0.04960317460317459,-0.042500000000000426
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,28.6641166667,stock,500.0,long_time_horizon,fb859cfa31a006e6506152d302ed5af0,2016-08-16,2017-08-15,364,252,0.11374649470912698,1.4444444444444444,30239.460000000003,-13920.77,30239.460000000003,319.67645418326697,37.31999999999243
high_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,500.0,short_time_horizon,5d978399abe396d2f7982f93b0182371,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,109.5,-526.19,526.19,0.38235059760956275,2.6700000000000728
high_risk_tolerance,no_investment_exp,very_important_liq_need,Android,2.39483333333,stock,10.0,short_time_horizon,616fdfaba2017db19a43ee90019710a9,2016-08-16,2017-08-15,364,192,0.012473090277760416,1.8958333333333333,47.239999999999995,-1.9299999999999926,47.239999999999995,0.433350785340314,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,23.2994,stock,50.0,short_time_horizon,63e0ae50c631274646ab4519265bac23,2016-08-16,2017-08-15,364,250,0.09319759999999999,1.456,972.3401000000001,-878.8901000000001,972.3401000000001,0.023614457831325396,-0.030000000000001137
high_risk_tolerance,extensive_investment_exp,very_important_liq_need,iOS,0.0,stock,2000.0,short_time_horizon,9b5c9c1f89ba4ed7f9e55fea5306796e,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,690.8992000000007,-1615.6400000000003,1615.6400000000003,-0.728047808764943,6.600000000000364
high_risk_tolerance,limited_investment_exp,very_important_liq_need,Android,30.341,stock,25.0,short_time_horizon,037088b733456fbc43eda56271ba9823,2016-08-16,2017-08-15,364,252,0.12040079365079366,1.4444444444444444,7.209000000000003,-8.340300000000013,8.340300000000013,0.08072231075697213,0.18020000000001346
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,21.0402833333,stock,75.0,long_time_horizon,bbbcffe5fce53b08d35da0c94ad9458d,2016-08-16,2017-08-15,364,252,0.08349318783055555,1.4444444444444444,6.670000000000002,-9.919999999999995,9.919999999999995,-0.07075697211155378,-0.04999999999999716
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,3.49651666667,stock,300.0,long_time_horizon,346d1332b6128d44c352cef3a7af2f77,2016-08-16,2017-08-15,364,252,0.013875066137579365,1.4444444444444444,280.2199999999998,-143.0,280.2199999999998,4.903625498007968,6.0
med_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,39.3221666667,stock,12.93,short_time_horizon,ca59bc83057e8516dd9c2fbd7d7f4d0b,2016-08-16,2017-08-15,364,14,2.808726190478571,26.0,0.3200000000000003,-0.3500000000000014,0.3500000000000014,0.024615384615384636,0.0
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,0.0,stock,1.0,long_time_horizon,1743e49b9896f5fb42ad20053f9b7dfb,2016-08-16,2017-08-15,364,252,0.0,1.4444444444444444,5.884,-3.0,5.884,-0.0007569721115537758,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,iOS,9.5393,stock,1000.0,short_time_horizon,80d8dd87e0d521c8261088b539cf6124,2016-08-16,2017-08-15,364,252,0.037854365079365085,1.4444444444444444,84.99000000000001,-38.62999999999988,84.99000000000001,0.8008239043824696,0.599999999999909
med_risk_tolerance,no_investment_exp,somewhat_important_liq_need,iOS,32.3519666667,stock,25.0,short_time_horizon,9268d378e0d75033cf4887bff044bcda,2016-08-16,2017-08-15,364,186,0.17393530465967744,1.956989247311828,1.7300000000000004,-1.7103000000000002,1.7300000000000004,-0.03208108108108108,-0.03289999999999971
med_risk_tolerance,no_investment_exp,very_important_liq_need,iOS,36.0946,stock,5.0,long_time_horizon,39106a09e9f79b3523e1c7a6ef870ff0,2016-08-16,2017-08-15,364,12,3.0078833333333335,30.333333333333332,1.0899999999999892,-3.030000000000001,3.030000000000001,-0.42272727272727323,0.30999999999998806
high_risk_tolerance,good_investment_exp,somewhat_important_liq_need,iOS,0.0,stock,5000.0,long_time_horizon,28404835b3a0b12342632ea5fee8480e,2016-08-16,2017-08-15,364,251,0.0,1.450199203187251,969.25,-1314.9219999999987,1314.9219999999987,-15.478770399999995,-30.361000000000786
high_risk_tolerance,limited_investment_exp,somewhat_important_liq_need,iOS,12.2367166667,stock,1000.0,short_time_horizon,149766eabae4a0657911d7d9d67a625f,2016-08-16,2017-08-15,364,147,0.08324297052176871,2.4761904761904763,81.39999999999998,-50.60000000000002,81.39999999999998,0.283287671232876,0.0
high_risk_tolerance,good_investment_exp,very_important_liq_need,Android,65.7182333333,adr,1000.0,long_time_horizon,b89583f07e2cd999da69e2bc1107cfed,2016-08-16,2017-08-15,364,168,0.39117996031726193,2.1666666666666665,2950.55,-202.85999999999876,2950.55,45.74425149700599,-1.650000000000091
